is_low,0
1,3469.3333333333335
3,0.16666666666666666
5,0.25
7,1.0833333333333333
9,0.16666666666666666
11,0.6666666666666666
13,0.08333333333333333
15,0.08333333333333333
17,0.9166666666666666
19,1.1666666666666667
21,0.8333333333333334
23,11.166666666666666
25,0.08333333333333333
27,0.75
29,1.3333333333333333
31,31.25
33,1.0833333333333333
35,1.0833333333333333
37,0.08333333333333333
39,1.3333333333333333
41,0.3333333333333333
43,8.25
45,6.833333333333333
47,0.9166666666666666
49,8.583333333333334
51,0.08333333333333333
53,1.0
55,0.25
57,3.75
59,0.08333333333333333
61,89.33333333333333
63,0.16666666666666666
65,2.25
67,11.25
69,6.666666666666667
71,12.0
73,0.16666666666666666
75,0.25
77,0.25
79,0.16666666666666666
81,0.25
83,0.16666666666666666
85,12.583333333333334
87,0.08333333333333333
89,0.16666666666666666
91,0.3333333333333333
93,2.3333333333333335
95,0.08333333333333333
97,0.16666666666666666
99,0.5
101,0.5
103,901.6666666666666
105,19.833333333333332
107,12.75
109,0.25
111,0.16666666666666666
113,1.0
115,0.08333333333333333
117,2.5
119,0.16666666666666666
121,1.6666666666666667
123,7.416666666666667
125,0.08333333333333333
127,10.25
129,5.0
131,0.16666666666666666
133,0.08333333333333333
135,0.08333333333333333
137,3.9166666666666665
139,0.08333333333333333
141,0.08333333333333333
143,1.3333333333333333
145,0.08333333333333333
147,0.9166666666666666
149,1.0833333333333333
151,3.0
153,1.6666666666666667
155,1.0833333333333333
157,1.1666666666666667
159,7.416666666666667
161,0.8333333333333334
163,2.5833333333333335
165,2.8333333333333335
167,0.08333333333333333
169,0.16666666666666666
171,2.0
173,2.0833333333333335
175,2.3333333333333335
177,2.5
179,3.9166666666666665
181,1.3333333333333333
183,1.5
185,8.583333333333334
187,4.833333333333333
189,14.5
191,17.25
193,0.08333333333333333
195,4.666666666666667
197,1.1666666666666667
199,0.08333333333333333
201,0.9166666666666666
203,0.16666666666666666
205,0.08333333333333333
207,0.25
209,2.3333333333333335
211,0.8333333333333334
213,0.08333333333333333
215,0.08333333333333333
217,78.5
219,4.25
221,0.25
223,2.5
225,1.3333333333333333
227,0.5833333333333334
229,9.583333333333334
231,3.9166666666666665
233,0.16666666666666666
235,11.5
237,0.6666666666666666
239,4.75
241,18.5
243,73.75
245,44.166666666666664
247,40.833333333333336
249,18.666666666666668
251,1.0
253,1.75
255,0.9166666666666666
257,2.5833333333333335
259,1.6666666666666667
261,0.5
263,874.0833333333334
265,11.0
267,1.3333333333333333
269,0.3333333333333333
271,1.0833333333333333
273,3.0
275,0.08333333333333333
277,0.25
279,0.08333333333333333
281,0.3333333333333333
283,0.5833333333333334
285,0.4166666666666667
287,7.25
289,9.0
291,0.5
293,6.0
295,3.0833333333333335
297,0.08333333333333333
299,3.0
301,0.4166666666666667
303,0.4166666666666667
305,19.666666666666668
307,16.583333333333332
309,3.5833333333333335
311,0.3333333333333333
313,2.25
315,1.0
317,0.4166666666666667
319,0.16666666666666666
321,3.5833333333333335
323,2.3333333333333335
325,1.0
327,3.6666666666666665
329,1.8333333333333333
331,2.75
333,0.08333333333333333
335,0.08333333333333333
337,0.4166666666666667
339,0.25
341,4.916666666666667
343,3887.8333333333335
345,0.08333333333333333
347,1.6666666666666667
349,2.0833333333333335
351,0.08333333333333333
353,0.6666666666666666
355,7.75
357,0.5
359,0.3333333333333333
361,1.1666666666666667
363,0.16666666666666666
365,0.6666666666666666
367,1.5
369,0.08333333333333333
371,3.5
373,0.25
375,5.416666666666667
377,10.666666666666666
379,0.8333333333333334
381,1.1666666666666667
383,2.25
385,5.916666666666667
387,0.9166666666666666
389,0.16666666666666666
391,0.16666666666666666
393,0.75
395,5.333333333333333
397,6.083333333333333
399,18.5
401,142.91666666666666
403,0.5833333333333334
405,6.0
407,1.0
409,0.5
411,0.6666666666666666
413,0.08333333333333333
415,0.08333333333333333
417,8.25
419,0.08333333333333333
421,7.083333333333333
423,0.25
425,0.08333333333333333
427,0.25
429,0.4166666666666667
431,0.3333333333333333
433,0.08333333333333333
435,0.08333333333333333
437,79.41666666666667
439,0.16666666666666666
441,0.75
443,0.08333333333333333
445,0.08333333333333333
447,10.0
449,10.75
451,1.6666666666666667
453,0.4166666666666667
455,0.6666666666666666
457,40.083333333333336
459,2442.0833333333335
461,0.08333333333333333
463,82.0
465,11.666666666666666
467,0.25
469,18.833333333333332
471,50.833333333333336
473,0.75
475,0.16666666666666666
477,0.6666666666666666
479,1.4166666666666667
481,12.666666666666666
483,0.16666666666666666
485,0.16666666666666666
487,0.3333333333333333
489,0.08333333333333333
491,0.5833333333333334
493,1.0
495,0.9166666666666666
497,0.08333333333333333
499,0.75
501,7.75
503,14.583333333333334
505,0.25
507,5.0
509,0.16666666666666666
511,0.16666666666666666
513,0.16666666666666666
515,0.5833333333333334
517,1.9166666666666667
519,47.5
521,7.5
523,79.91666666666667
525,1.0
527,1.0
529,6.916666666666667
531,1.1666666666666667
533,0.3333333333333333
535,3.1666666666666665
537,0.08333333333333333
539,6.5
541,0.08333333333333333
543,0.08333333333333333
545,0.9166666666666666
547,0.16666666666666666
549,0.5
551,1.8333333333333333
553,0.5
555,5.833333333333333
557,1.0
559,0.6666666666666666
561,1.75
563,0.08333333333333333
565,17.5
567,905.25
569,44.0
571,10.416666666666666
573,1.5833333333333333
575,1.9166666666666667
577,2.1666666666666665
579,0.16666666666666666
581,0.4166666666666667
583,0.25
585,0.6666666666666666
587,0.8333333333333334
589,0.8333333333333334
591,0.16666666666666666
593,0.75
595,5.916666666666667
597,0.8333333333333334
599,18.166666666666668
601,10.666666666666666
603,0.25
605,0.9166666666666666
607,0.16666666666666666
609,0.08333333333333333
611,2.25
613,57.166666666666664
615,20.75
617,3.5833333333333335
619,12.666666666666666
621,0.4166666666666667
623,0.08333333333333333
625,0.75
627,0.08333333333333333
629,2.0833333333333335
631,0.08333333333333333
633,1.0
635,0.08333333333333333
637,1.3333333333333333
639,33.083333333333336
641,0.08333333333333333
643,0.16666666666666666
645,0.16666666666666666
647,0.16666666666666666
649,0.16666666666666666
651,40.583333333333336
653,0.25
655,0.6666666666666666
657,0.08333333333333333
659,0.5833333333333334
661,0.08333333333333333
663,6.0
665,0.16666666666666666
667,0.08333333333333333
669,5.083333333333333
671,0.08333333333333333
673,0.08333333333333333
675,7.666666666666667
677,0.16666666666666666
679,13.416666666666666
681,0.08333333333333333
683,9.25
685,0.08333333333333333
687,5.416666666666667
689,0.16666666666666666
691,4.333333333333333
693,4.916666666666667
695,0.08333333333333333
697,1.3333333333333333
699,1.0833333333333333
701,0.8333333333333334
703,1.0
705,0.08333333333333333
707,1.5
709,0.75
711,0.08333333333333333
713,0.08333333333333333
715,6.083333333333333
717,0.16666666666666666
719,2.0833333333333335
721,2.5833333333333335
723,84.0
725,0.16666666666666666
727,0.08333333333333333
729,1.25
731,0.25
733,869.3333333333334
735,1.6666666666666667
737,0.3333333333333333
739,6.666666666666667
741,0.16666666666666666
743,0.16666666666666666
745,1.75
747,2.0833333333333335
749,28.083333333333332
751,37.75
753,8.916666666666666
755,0.5
757,4110.083333333333
759,3.8333333333333335
761,2.8333333333333335
763,1.75
765,16.0
767,0.4166666666666667
769,1.25
771,1.5833333333333333
773,0.5
775,0.75
777,0.25
779,2.5
781,0.08333333333333333
783,1.6666666666666667
785,0.08333333333333333
787,1.3333333333333333
789,0.08333333333333333
791,3.0833333333333335
793,0.3333333333333333
795,0.08333333333333333
797,0.16666666666666666
799,15.583333333333334
801,7.25
803,13.416666666666666
805,47.666666666666664
807,0.08333333333333333
809,0.5
811,4.583333333333333
813,0.08333333333333333
815,34.666666666666664
817,134.75
819,0.3333333333333333
821,0.3333333333333333
823,0.25
825,0.16666666666666666
827,1.25
829,1.5
831,3.9166666666666665
833,5.583333333333333
835,0.16666666666666666
837,0.08333333333333333
839,0.08333333333333333
841,1.4166666666666667
843,5.75
845,0.16666666666666666
847,0.08333333333333333
849,0.4166666666666667
851,26.166666666666668
853,1.8333333333333333
855,0.3333333333333333
857,1.0833333333333333
859,1.75
861,0.3333333333333333
863,0.08333333333333333
865,0.16666666666666666
867,0.08333333333333333
869,0.3333333333333333
871,0.8333333333333334
873,0.08333333333333333
875,12.083333333333334
877,0.08333333333333333
879,0.3333333333333333
881,0.16666666666666666
883,0.16666666666666666
885,0.08333333333333333
887,0.25
889,2.8333333333333335
891,2.3333333333333335
893,0.16666666666666666
895,0.08333333333333333
897,0.16666666666666666
899,4.166666666666667
901,0.16666666666666666
903,0.16666666666666666
905,0.8333333333333334
907,0.3333333333333333
909,0.4166666666666667
911,14.833333333333334
913,7.333333333333333
915,886.5833333333334
917,150.83333333333334
919,103.58333333333333
921,3.5
923,3.0833333333333335
925,36.416666666666664
927,0.16666666666666666
929,0.3333333333333333
931,2.25
933,0.08333333333333333
935,0.08333333333333333
937,0.25
939,2.75
941,1.5833333333333333
943,0.16666666666666666
945,1.0833333333333333
947,0.4166666666666667
949,2.25
951,0.25
953,2.75
955,0.08333333333333333
957,1.6666666666666667
959,0.8333333333333334
961,4.833333333333333
963,0.5833333333333334
965,1.0
967,0.16666666666666666
969,4.25
971,2.0
973,55.25
975,0.08333333333333333
977,0.08333333333333333
979,0.9166666666666666
981,3.5833333333333335
983,1.5833333333333333
985,2.0833333333333335
987,0.08333333333333333
989,0.9166666666666666
991,1.0
993,0.08333333333333333
995,4.75
997,1.75
999,1.0
1001,0.08333333333333333
1003,1.0
1005,60.166666666666664
1007,2332.5833333333335
1009,0.25
1011,52.083333333333336
1013,5.25
1015,41.0
1017,2.5
1019,2.25
1021,5.25
1023,0.08333333333333333
1025,14.0
1027,2.0
1029,1.6666666666666667
1031,0.3333333333333333
1033,26.25
1035,5.916666666666667
1037,35.416666666666664
1039,40.75
1041,76.0
1043,1.0833333333333333
1045,1.0833333333333333
1047,0.08333333333333333
1049,0.08333333333333333
1051,0.08333333333333333
1053,0.08333333333333333
1055,1.5
1057,1.25
1059,0.08333333333333333
1061,0.08333333333333333
1063,0.08333333333333333
1065,0.16666666666666666
1067,0.16666666666666666
1069,0.5
1071,0.25
1073,0.5833333333333334
1075,0.16666666666666666
1077,0.25
1079,0.08333333333333333
1081,2.0
1083,21.083333333333332
1085,1.0
1087,842.1666666666666
1089,57.916666666666664
1091,1.75
1093,0.4166666666666667
1095,1.0833333333333333
1097,2.0833333333333335
1099,2.8333333333333335
1101,1.5833333333333333
1103,0.08333333333333333
1105,0.25
1107,1.8333333333333333
1109,0.16666666666666666
1111,0.08333333333333333
1113,0.08333333333333333
1115,2.25
1117,0.16666666666666666
1119,11.5
1121,8.75
1123,16.75
1125,6.083333333333333
1127,14.666666666666666
1129,0.3333333333333333
1131,41.0
1133,8.25
1135,15.75
1137,0.08333333333333333
1139,5.083333333333333
1141,0.25
1143,3.1666666666666665
1145,3.3333333333333335
1147,1.5
1149,0.3333333333333333
1151,0.25
1153,0.16666666666666666
1155,4069.1666666666665
1157,0.5833333333333334
1159,0.08333333333333333
1161,0.08333333333333333
1163,0.16666666666666666
1165,0.25
1167,0.16666666666666666
1169,0.3333333333333333
1171,0.5833333333333334
1173,0.16666666666666666
1175,0.25
1177,0.25
1179,2.25
1181,30.75
1183,55.083333333333336
1185,0.4166666666666667
1187,1.75
1189,1.4166666666666667
1191,1.0
1193,1.5833333333333333
1195,1.5833333333333333
1197,0.4166666666666667
1199,1.0
1201,129.33333333333334
1203,2.0
1205,2.5
1207,0.25
1209,0.5833333333333334
1211,0.25
1213,0.3333333333333333
1215,0.16666666666666666
1217,0.25
1219,0.16666666666666666
1221,0.25
1223,0.16666666666666666
1225,0.3333333333333333
1227,0.16666666666666666
1229,0.25
1231,0.16666666666666666
1233,0.3333333333333333
1235,0.08333333333333333
1237,0.25
